Cell_ID,Cell_class_id,Cell_class,Cell_class_name
ecdad603-5955-4531-ba12-b5e928e3c379,0,Astrocyte,Astrocyte
d606c8a6-954e-4f4d-9e67-2ef9ca934b8f,4,Inhibitory,Inhibitory
41c213ab-7812-4051-96b6-937afbf6c0bd,0,Astrocyte,Astrocyte
87a3ed2a-72cd-4d2e-88a3-4f31442bd6cc,0,Astrocyte,Astrocyte
c1ca8e8b-042a-4f4d-88d1-27539b1c3875,7,OD Mature 2,OD Mature
23ab6317-6619-4898-8461-fa44140bb5da,0,Astrocyte,Astrocyte
1735ecaf-57fa-4824-a3ed-3a36de3b224e,5,Microglia,Microglia
1e98ea72-2cde-4150-b76f-f655899d09e9,1,Endothelial 1,Endothelial
e216a508-6a37-4925-8791-3ec4d764c4c0,1,Endothelial 2,Endothelial
6f79dba6-b3af-460d-aaba-07c0edcb4da5,1,Endothelial 1,Endothelial
5ff0ea75-924c-4306-9485-93f6ae3be612,1,Endothelial 1,Endothelial
9ac1709a-45f1-4ebf-b7e9-c5c03156738b,1,Endothelial 1,Endothelial
7461639a-87d2-403a-971a-6c770b66057d,0,Astrocyte,Astrocyte
32ff06bf-3c32-4c7f-a47b-7efac8ccfbf0,3,Excitatory,Excitatory
2c3c059d-a2a6-48c6-ad41-49e575df7fc6,0,Astrocyte,Astrocyte
f5b970eb-b20e-4dd0-ad19-51e7565a287a,1,Endothelial 1,Endothelial
d8c6cfcc-04b0-4618-b34e-1afe321307ad,7,OD Mature 2,OD Mature
c938b9ab-5655-4ebd-9093-a70bc9fb0c58,7,OD Mature 2,OD Mature
b10d3354-c719-4057-8d34-d6664848c778,1,Endothelial 3,Endothelial
4baf4ec6-3531-4930-a18a-f7582d210306,4,Inhibitory,Inhibitory
6a49f06e-417e-4c52-b6de-51c6c4f906f4,4,Inhibitory,Inhibitory
cfbf7414-9f39-4b07-86d9-e32a8e859664,4,Inhibitory,Inhibitory
5c176387-98d8-455d-b1a1-0d35ee1c4745,7,OD Mature 1,OD Mature
0210e6db-5ae4-4db1-a1ed-76446ea15e37,1,Endothelial 1,Endothelial
46c85abd-e461-4fba-801d-3d9bae9f457a,0,Astrocyte,Astrocyte
36583923-cb00-41bd-8575-92d386e29bc8,6,OD Immature 1,OD Immature
c8c824c3-4aa9-47c7-8555-417469f819a4,1,Endothelial 1,Endothelial
72814c2e-ae76-4bf6-95c0-93deb15fcfed,0,Astrocyte,Astrocyte
62f7dcce-698e-4b6a-9325-c80e214e79a4,1,Endothelial 2,Endothelial
f1b261e0-8bb8-46ae-a61e-a8fee10377f9,0,Astrocyte,Astrocyte
e31b396a-bf9f-4353-9b2d-9dd4117f28fa,3,Excitatory,Excitatory
3db14106-6615-4802-8da3-76f782e37030,0,Astrocyte,Astrocyte
d605960d-0797-44da-8f49-eab6f681bcaf,7,OD Mature 2,OD Mature
25e8b0c4-d825-4c83-942a-73028d46cbc4,1,Endothelial 1,Endothelial
65454483-978e-4d8c-abb7-bda69ce17535,5,Microglia,Microglia
da043283-4e3c-4fba-9d15-3e06dae60966,7,OD Mature 2,OD Mature
80d6bc16-0991-4846-9ef0-ff24b7aac91d,7,OD Mature 2,OD Mature
5ddcd01e-47b2-473b-865b-d6e58202b746,8,Pericytes,Pericytes
b4a9ca22-9aaa-4885-8b77-4a335db008de,6,OD Immature 1,OD Immature
babbe9cc-8cb7-4931-9cfa-f01a111b0467,0,Astrocyte,Astrocyte
d2b8d35f-5170-4c39-b8a0-947930834252,0,Astrocyte,Astrocyte
b64111c8-97cd-4d6c-8fba-89cf85aa87e8,0,Astrocyte,Astrocyte
27ec781a-826a-45fe-87c3-e699a341b7f9,1,Endothelial 3,Endothelial
54f01633-127a-43a0-8603-3471ed2f43b9,4,Inhibitory,Inhibitory
c0e7ac07-a5a1-4b62-bbaa-d429cd7bdf65,7,OD Mature 2,OD Mature
8f60c0fe-eff9-4933-90c4-970959ae9981,3,Excitatory,Excitatory
9a6f0173-7210-4a67-893b-3c96c5f7ffb4,4,Inhibitory,Inhibitory
9045c0c2-3b5d-4789-866c-439f93111191,4,Inhibitory,Inhibitory
334d221d-aed7-4b79-a854-a0836e1ef923,1,Endothelial 1,Endothelial
41d41b7e-56a9-45b8-8fd6-265f68602d73,4,Inhibitory,Inhibitory
f2aedcc6-4ec4-4e3b-983f-fe9802d3bab5,0,Astrocyte,Astrocyte
c89b1176-f165-4f5e-ad06-9911c7ac8b9a,1,Endothelial 3,Endothelial
d697610f-cc8a-44c5-9a02-f671411a107b,4,Inhibitory,Inhibitory
b5401822-ab0e-449e-83f5-65ecdc4c3b24,4,Inhibitory,Inhibitory
12441b33-7168-48fd-9c2d-cdbb1cfe7038,3,Excitatory,Excitatory
0f184085-b954-4afe-81e6-30abfe33fbe4,4,Inhibitory,Inhibitory
c7411e92-f567-4d32-94b7-5489f42c48f3,1,Endothelial 1,Endothelial
eec06417-899e-4795-b30d-158cbe6664be,7,OD Mature 2,OD Mature
fd2b85a0-4245-4467-8af9-e17a32f264ee,1,Endothelial 3,Endothelial
6a522717-dec7-4f37-a0eb-ee9caf41e49c,4,Inhibitory,Inhibitory
908c939e-35ad-455b-a00c-0503eef0055d,7,OD Mature 3,OD Mature
a87837d5-b117-476f-842f-7874acc761ac,4,Inhibitory,Inhibitory
bf921639-10a5-4f6e-9f16-60fe0c88c4c5,4,Inhibitory,Inhibitory
79c52f57-2162-4b9d-87d7-77a640989935,7,OD Mature 2,OD Mature
b8e5a72f-6f22-469d-b02b-73b1dd520ebb,4,Inhibitory,Inhibitory
97f16217-51ea-4ba6-b74a-0905430062c4,4,Inhibitory,Inhibitory
0eff3faa-f733-4f55-b60f-ab32558eee2c,1,Endothelial 1,Endothelial
b8dde605-682b-4b75-beb9-add69b19fe76,4,Inhibitory,Inhibitory
db49969f-d440-4cfb-9b6c-523010b21a75,4,Inhibitory,Inhibitory
6d96b0e5-10bf-45de-8823-7eef9ae0c30c,4,Inhibitory,Inhibitory
6027d4da-2f92-4da0-be46-f439c041a01e,7,OD Mature 2,OD Mature
c71c7206-3cb5-4aeb-9bc4-74a2ac3f72a2,4,Inhibitory,Inhibitory
189254f0-ea01-4740-94ed-c098056b617b,0,Astrocyte,Astrocyte
27d92a8f-033d-4ced-bb71-f5acc0fbc2ef,4,Inhibitory,Inhibitory
1d841506-30a1-46ba-b9d4-02c3d5b803df,3,Excitatory,Excitatory
862ea2e3-6d8b-4b5f-8a92-0a54ab142cd6,5,Microglia,Microglia
7acc3455-d02b-485d-81bf-85080c4d8753,4,Inhibitory,Inhibitory
0fa27d97-f522-42a3-8fdb-4cab9ee5447a,4,Inhibitory,Inhibitory
eb90d742-03e5-4813-87a3-fafb123827dc,4,Inhibitory,Inhibitory
0354cb3c-38fe-412e-93aa-6a31adc36e38,7,OD Mature 2,OD Mature
14984a87-6afd-438c-9dfe-190991794bd2,3,Excitatory,Excitatory
752c39cf-6726-4e85-9fa5-8b159612cd4c,1,Endothelial 3,Endothelial
c89666a0-8619-4bf9-bc69-ec417824b4c4,4,Inhibitory,Inhibitory
fbc95e2b-99b5-4869-87a3-c3e6a4e02123,4,Inhibitory,Inhibitory
6149f8d7-2cab-4682-b391-ec6065a7213f,4,Inhibitory,Inhibitory
fc691936-9feb-4561-8828-bd44e77c344f,0,Astrocyte,Astrocyte
c2bee90f-b92f-4728-b8b8-0dbd12d48465,4,Inhibitory,Inhibitory
306e7dfe-9d2c-4621-b3ea-fac24bbca741,0,Astrocyte,Astrocyte
936093a1-5493-4252-b0a1-a0c0bb5dfa34,5,Microglia,Microglia
7929972a-11f8-4d19-9d7e-ebeaaec8437c,4,Inhibitory,Inhibitory
f6d92548-3b13-4eea-9dba-71e9ceddd639,4,Inhibitory,Inhibitory
fa20ee7a-a8ca-410e-a93e-682a6fa4ca80,4,Inhibitory,Inhibitory
09e2fb51-fe60-4673-9305-fe8b4d67ec3a,3,Excitatory,Excitatory
0d990f0b-fd09-4541-b558-94f803df9810,4,Inhibitory,Inhibitory
c288afd0-6a48-462c-a35a-a6517ea3c1ff,4,Inhibitory,Inhibitory
ba969bbf-a83a-44b1-98ce-a229b055a48a,7,OD Mature 1,OD Mature
c36a8ba9-db71-4063-b6a1-5b92983a504a,7,OD Mature 2,OD Mature
de6d6084-9064-44f2-9be8-6870375e1198,7,OD Mature 1,OD Mature
6183a1a8-2d90-4aad-bb46-43c26156f949,7,OD Mature 2,OD Mature
75ca42f2-b7f8-4686-81e6-85caea0b50b4,7,OD Mature 1,OD Mature
f06566b4-c576-4cdd-9b3d-1578f1e42e64,6,OD Immature 1,OD Immature
447bdeab-0d46-4971-8c9d-ada5db418524,3,Excitatory,Excitatory
0bca7c48-c4a5-4982-abbb-aeaf7ce52b11,4,Inhibitory,Inhibitory
0a24d835-60b4-496f-973b-0682716e98ca,7,OD Mature 1,OD Mature
55293cad-c024-450a-8a36-4e41041bd728,3,Excitatory,Excitatory
9116525c-5e70-4623-b977-2602ce5ee67f,0,Astrocyte,Astrocyte
0580310d-484d-4a08-b103-7a94423204f3,4,Inhibitory,Inhibitory
5deab101-920c-4dc9-942e-2263b8fea350,8,Pericytes,Pericytes
f7647232-ed4c-4f42-aa7a-a0ef33e3208e,4,Inhibitory,Inhibitory
64f2a271-890e-4086-b88b-ccc90cefe4e5,0,Astrocyte,Astrocyte
ee26c3ce-7f0b-4f6e-9137-1ec865a24159,0,Astrocyte,Astrocyte
8e73e47c-6893-4b42-9e75-b01e76d70cb1,4,Inhibitory,Inhibitory
f49a9f68-6af0-42e0-bb3c-970d9a9750e5,0,Astrocyte,Astrocyte
0624ad85-ff27-4a86-9952-6360538fb85a,7,OD Mature 2,OD Mature
0fc6aaac-7958-4245-a417-b1804246bc14,1,Endothelial 1,Endothelial
9c6fd57a-0ba6-42c5-ad74-6c66e210888a,7,OD Mature 2,OD Mature
52344664-0dd6-43d7-a552-0942182df7bf,4,Inhibitory,Inhibitory
05fa74e0-37cb-4d61-a573-298953c196d9,7,OD Mature 2,OD Mature
8209f734-6d41-4ff0-9d38-c97a1b4e91be,7,OD Mature 2,OD Mature
cf37406b-639d-4b07-b8ff-8b6798579118,1,Endothelial 3,Endothelial
d7117ec2-da4f-4b15-bd35-572ce5257c47,4,Inhibitory,Inhibitory
46ac9519-3bf3-4a14-a0d6-77bbe6fea08d,7,OD Mature 3,OD Mature
b4b7a12e-8d81-4521-a9c8-bc71ffd73c87,4,Inhibitory,Inhibitory
8e3608f3-92b7-4fa8-b8d0-7fc6d2244779,0,Astrocyte,Astrocyte
9152d494-22a2-48ff-9c13-46e3aa9c5ded,6,OD Immature 1,OD Immature
4e072f7d-7be2-4f47-b224-523fd3da8101,0,Astrocyte,Astrocyte
c1128475-7ba3-4179-a51f-8eebc210230f,4,Inhibitory,Inhibitory
d42f824a-5be5-4c9a-a0bc-3594a088f556,4,Inhibitory,Inhibitory
b2f54e42-0a9e-4620-88d4-57724c22537a,4,Inhibitory,Inhibitory
0e403cd3-5fe2-4f9b-aa4e-a3f9efbfba32,4,Inhibitory,Inhibitory
b27fbf18-20b5-4bb5-af84-d8ee21f1015d,7,OD Mature 2,OD Mature
c3284af9-10ef-4065-8bfb-1d1fbcbd0c50,0,Astrocyte,Astrocyte
e3be2e6b-21ac-4491-925f-5be2935502ab,4,Inhibitory,Inhibitory
ae200a0d-594c-43e4-8ab8-39d0e5b79e36,7,OD Mature 2,OD Mature
c224a7f8-44da-4179-bb64-d3bded4a66ed,4,Inhibitory,Inhibitory
230a871a-ba45-45d5-8a1b-0ba58400d705,6,OD Immature 1,OD Immature
d02c82d4-5786-4de3-9558-554959be692f,4,Inhibitory,Inhibitory
28c6ec7a-5f77-4727-b232-b9d99473b880,8,Pericytes,Pericytes
da9f6c0c-adb0-4506-9eec-ca140c84558e,1,Endothelial 1,Endothelial
d2fb3c97-3e1d-4767-b1d6-3101e414c7aa,4,Inhibitory,Inhibitory
50a9520c-e77f-4ff6-9906-be093b8d0809,4,Inhibitory,Inhibitory
164163ba-2403-497c-aeb2-4110a8797399,4,Inhibitory,Inhibitory
b10993d8-d82c-4c33-8e6b-3e4e5db578c5,7,OD Mature 2,OD Mature
c140d96d-c922-43c5-9222-a3b589978813,8,Pericytes,Pericytes
be394687-ee37-4326-9e5e-81629aae84ee,7,OD Mature 3,OD Mature
21be818c-0fd4-4d76-978f-e7c8582e4711,4,Inhibitory,Inhibitory
ef9f6e69-e8af-4335-bcbc-5ca9aebebfa7,7,OD Mature 1,OD Mature
ece9930c-f9b3-45ca-b094-e24d80d08f49,4,Inhibitory,Inhibitory
67f88bad-d20f-42f2-8852-54161aff459d,0,Astrocyte,Astrocyte
ddcd0ce4-e6a2-480e-b2db-ee1656740e69,6,OD Immature 1,OD Immature
e7f552e7-d321-48b3-affe-cfd07de04481,4,Inhibitory,Inhibitory
b2e07fd3-3eb4-4409-8ee8-44119a9ee0aa,1,Endothelial 1,Endothelial
f1f06654-a65f-4252-b1c2-686c559dbf69,0,Astrocyte,Astrocyte
11493d2c-e6b7-4480-b32b-a5067aeed178,1,Endothelial 1,Endothelial
175a1e6d-2b72-493c-85c9-5af4acf442ab,1,Endothelial 1,Endothelial
5c4b1e29-f7f0-4a35-943c-38415f5e5e92,4,Inhibitory,Inhibitory
958009f9-5072-4ff6-b1d7-f904c136a498,0,Astrocyte,Astrocyte
f1ce4f13-f6b2-4864-9f44-6bd3fe933bb5,5,Microglia,Microglia
857989ff-f6e0-4e48-95c2-a812c7fd5074,0,Astrocyte,Astrocyte
c3d18581-9805-4995-9346-c8a1deb9e6c1,4,Inhibitory,Inhibitory
d999b150-f4c1-45a1-a400-354e4a53818b,1,Endothelial 1,Endothelial
2055f938-b031-475e-9feb-8bbd719b981f,4,Inhibitory,Inhibitory
cf818abd-7419-4b1f-8ddc-194687b7b81e,4,Inhibitory,Inhibitory
4e2653c7-523f-4a6e-97ec-c24b1553e777,6,OD Immature 1,OD Immature
d780f58c-f77f-4373-a255-2dba0f9f614b,4,Inhibitory,Inhibitory
005dfb91-6be7-4c7d-becc-3bb853f67c5f,4,Inhibitory,Inhibitory
2e1944c1-d64e-4cb8-800b-e40b4d6a9f82,4,Inhibitory,Inhibitory
9ef9e780-3540-4177-a5f5-5326c5969708,4,Inhibitory,Inhibitory
cd39bcc2-5283-4529-825c-44e739a3e297,4,Inhibitory,Inhibitory
509c9f43-1ba7-4774-8307-1ba11393f631,7,OD Mature 2,OD Mature
6de1f495-538e-4b0a-887f-8223e2b20f88,0,Astrocyte,Astrocyte
845e9668-577d-4086-8b3d-a4a483198cc2,4,Inhibitory,Inhibitory
d611302f-8429-49cf-bd3e-9928d85e7c56,1,Endothelial 1,Endothelial
bf6f2bee-85a7-4150-8b9e-d5d004d7f2b9,0,Astrocyte,Astrocyte
8e6fdd62-cdef-4588-ad17-8e47ba686884,7,OD Mature 2,OD Mature
17a333a2-d9db-488d-bc35-aa57135ffef0,1,Endothelial 3,Endothelial
ab666564-f979-49fd-b1a6-2a4a6dcc2dab,0,Astrocyte,Astrocyte
e26ce723-bc3d-40cd-b541-703a5d822bd3,4,Inhibitory,Inhibitory
b7b5b728-b6a9-41fc-ab40-6fbf8bf0dfb4,4,Inhibitory,Inhibitory
29d145d2-707f-4b57-9f41-5a35a0751f95,4,Inhibitory,Inhibitory
124d5b9c-6f8a-4349-8671-592b6e5c2ea1,7,OD Mature 2,OD Mature
9f6626e8-82ff-432d-b4e6-1896dd82d19e,4,Inhibitory,Inhibitory
2688320f-3d2e-4e9d-beab-4769f8c54e8d,4,Inhibitory,Inhibitory
d4d07fa6-1022-4c88-a9f3-7f7dc0558485,4,Inhibitory,Inhibitory
b3c242cc-1d71-4887-a0a9-5adf30ccf5bb,0,Astrocyte,Astrocyte
87d99c61-9975-4772-8453-b4a090089a9b,1,Endothelial 1,Endothelial
12af1ecf-81e1-4e29-b6cc-6a287df04ed9,4,Inhibitory,Inhibitory
1f6848bc-f44e-49dc-81d2-d50113c68d9f,0,Astrocyte,Astrocyte
2b7e65aa-e7cd-4a0c-a270-4ddbfb272e1e,1,Endothelial 3,Endothelial
9a33a278-6e32-4c27-8df2-8fb9a8b29290,0,Astrocyte,Astrocyte
8aa824f1-b6f2-4e63-b5ec-0de43e11d786,4,Inhibitory,Inhibitory
4d316e8b-1526-46f7-8a05-d9e58c2bf86a,4,Inhibitory,Inhibitory
0627dca6-669b-4c27-867c-54e6e46ac9f9,4,Inhibitory,Inhibitory
f49c6881-668b-4da4-8e7c-0d4606b89de5,7,OD Mature 2,OD Mature
cadd8d22-402f-4790-a15a-999d2ef81178,4,Inhibitory,Inhibitory
8e0c68c6-f8a5-425b-9506-1ebf91665dc3,4,Inhibitory,Inhibitory
23f49e31-5d33-435e-9da3-9bdfae7ccab9,4,Inhibitory,Inhibitory
c3f01ad6-61fb-441e-8094-df0e292b36a6,4,Inhibitory,Inhibitory
f925d850-56f5-486c-8f2d-ddbb813710b0,1,Endothelial 1,Endothelial
40993c3b-df8a-426a-a8cd-87737bd2732e,3,Excitatory,Excitatory
25720a58-1def-4076-abc8-84fa66b76c5a,1,Endothelial 2,Endothelial
30951eec-ee6d-44fa-8776-020649ae517c,6,OD Immature 1,OD Immature
c6a7dcc9-5f5c-4810-b913-e820c39f23cc,7,OD Mature 2,OD Mature
b5b702bf-0c71-49c3-853d-3be2789a0b87,4,Inhibitory,Inhibitory
96caa052-bbeb-4c94-92f5-e58e089ca372,7,OD Mature 3,OD Mature
0df3a489-fabd-4464-8d12-5fb7538c3acd,7,OD Mature 1,OD Mature
0d32b53d-dd48-49b0-bdd7-cbd090aed368,4,Inhibitory,Inhibitory
26ff899b-af26-4cec-bdb1-d1d72c6e0e01,7,OD Mature 2,OD Mature
54801c82-fd09-41f0-a4fb-357614b3bb6b,4,Inhibitory,Inhibitory
e6528d0a-aa09-4a9f-9d14-7ed495374e69,4,Inhibitory,Inhibitory
48ec0f59-700c-4655-95e8-cd305db68ead,0,Astrocyte,Astrocyte
4968d532-22df-418b-b703-5e0df3837583,4,Inhibitory,Inhibitory
7e374230-569b-45ef-8af7-402de6ed3dc0,4,Inhibitory,Inhibitory
24e2bf4a-8d95-4585-99cb-c84dfc815afa,1,Endothelial 1,Endothelial
bf9707f7-3ce6-40d7-86e8-f7b6c75629fb,4,Inhibitory,Inhibitory
4b702baa-3d7e-42dc-b5f2-2b06aa921fbf,0,Astrocyte,Astrocyte
db0e0f91-a455-45ae-92dd-59afd27e0782,5,Microglia,Microglia
e64dcdaa-f17c-431e-a81d-f42cc1a6b1b0,0,Astrocyte,Astrocyte
bc1b46a0-86cd-48bb-8933-9fa672c47575,6,OD Immature 1,OD Immature
8315c725-da67-461c-acae-634e562d6ca9,4,Inhibitory,Inhibitory
0d0c49ef-d5a6-4238-b2a5-93a6677a14c3,1,Endothelial 1,Endothelial
c5d66e5b-b7c0-4bec-959d-2d66c1f50520,7,OD Mature 2,OD Mature
4e1a8713-a943-43ef-a8da-81736b0ceaf4,4,Inhibitory,Inhibitory
1399e618-1657-4d72-8766-3c7805ea3daa,4,Inhibitory,Inhibitory
945e378a-daa9-405e-8528-6f3a00152e3e,4,Inhibitory,Inhibitory
de82e99f-108a-4a96-9b8f-efcd49510702,7,OD Mature 2,OD Mature
2aba019e-54b3-48ef-b0c8-37d640bf6385,4,Inhibitory,Inhibitory
21b27392-6e39-4143-8097-4bc9eb6d7746,4,Inhibitory,Inhibitory
afe75439-4fa6-4329-afe2-0452b9c4db67,0,Astrocyte,Astrocyte
3d426106-3db7-4332-a822-7f3e22a71c30,1,Endothelial 1,Endothelial
7ad1a42b-4210-4446-9d06-e1f9da4787b7,7,OD Mature 2,OD Mature
7a285688-592d-40ba-8402-57a2d1dd614c,1,Endothelial 3,Endothelial
94416754-94a1-4d2f-957d-32ed88788f8f,7,OD Mature 2,OD Mature
735d49b8-76de-48af-8a05-38809e51ec17,6,OD Immature 1,OD Immature
c3989dd2-b8f3-4e72-8c02-738dc3c66fc4,1,Endothelial 1,Endothelial
62b761ef-4698-455d-91ca-88700526f9a4,0,Astrocyte,Astrocyte
e55eac9b-8536-482e-8651-22e23b488153,0,Astrocyte,Astrocyte
852e0946-5928-48ef-b434-ffd67f6d311f,7,OD Mature 1,OD Mature
4d52c0c1-dfe8-4eec-87a1-8f3ecdaad0e3,4,Inhibitory,Inhibitory
5e20d26e-496c-4f32-9098-a27a38dfd387,4,Inhibitory,Inhibitory
370d577f-6b9c-4b36-a32b-89387881f662,4,Inhibitory,Inhibitory
f8c0ac15-15d8-430a-be1b-16012900cbfe,4,Inhibitory,Inhibitory
d5a56bce-72a5-4e42-96f4-3cb5204ab168,4,Inhibitory,Inhibitory
7770baae-9865-46b2-b077-abb45f4eda16,1,Endothelial 3,Endothelial
24396e5b-b52a-426e-a529-be3036da37e2,3,Excitatory,Excitatory
a2e2991a-938c-49bf-90f6-21c3652b34ac,4,Inhibitory,Inhibitory
4dffc224-8c7b-4e8d-aebe-4477e0a200aa,6,OD Immature 1,OD Immature
19067d5a-9b8c-4734-9e64-b1ac6bebc22b,1,Endothelial 1,Endothelial
23fd3725-6d48-4153-b2c7-a0ef8b45126d,4,Inhibitory,Inhibitory
929bab18-f01d-4245-9145-5ee325ec6d04,4,Inhibitory,Inhibitory
80b19808-0590-4a0c-8e83-6a1e912bb3fa,4,Inhibitory,Inhibitory
0c2bdecc-a289-4451-a946-6de0a6784197,3,Excitatory,Excitatory
7f0d30aa-4b1f-428f-bb42-3d0841122abb,4,Inhibitory,Inhibitory
b1797375-7133-4b78-92b2-ff8794da3a7c,4,Inhibitory,Inhibitory
d70d9f65-93c5-4fb3-a501-89a2ccdb5320,4,Inhibitory,Inhibitory
0d846bde-bce3-49c6-8924-12deb4233690,0,Astrocyte,Astrocyte
ab585d8e-f253-4d4a-a006-3074f655c81b,0,Astrocyte,Astrocyte
444ce603-4d4d-428a-bd13-a5f8e7410046,0,Astrocyte,Astrocyte
a97fb891-9f06-4696-a6f0-20fc70f1fe26,1,Endothelial 1,Endothelial
29154174-9d80-4c78-a0af-720aa26d6d94,4,Inhibitory,Inhibitory
3bebe7ee-a240-4242-bfff-ff225c650710,7,OD Mature 3,OD Mature
ef8e85a3-7340-4af2-8a64-a1b014cdb939,4,Inhibitory,Inhibitory
afc7fd77-d96a-4699-8393-d4b3235750c8,4,Inhibitory,Inhibitory
7347810e-7c0c-40e6-9e91-012f50fc0d7a,3,Excitatory,Excitatory
1671079e-e57b-4c94-91e9-eea00f8d2e05,4,Inhibitory,Inhibitory
071312a3-33d5-43ba-98a0-40ff4ad6e8f3,3,Excitatory,Excitatory
48faab1f-e07f-49cb-a33a-be0f1a30d5be,1,Endothelial 1,Endothelial
41f55f89-f7fe-42d5-b869-6d449f29989c,1,Endothelial 1,Endothelial
20b5e39f-5f4b-4ed3-8d4f-69019642f312,4,Inhibitory,Inhibitory
575dc516-6713-4f25-9650-ea6c5daa103a,1,Endothelial 1,Endothelial
ac9acef4-094c-4726-b931-538ee4f3ee40,6,OD Immature 1,OD Immature
6e7d93bb-1a7e-48a5-bb24-45483ff67929,4,Inhibitory,Inhibitory
bfdcae19-5700-4b18-b87f-018ddc9c69b1,5,Microglia,Microglia
b2bddc76-1d1e-4458-910c-5e892393bd45,4,Inhibitory,Inhibitory
8e97afb8-d0c3-4187-b4c0-6a3e03aaea8e,4,Inhibitory,Inhibitory
5558f2e8-d623-4f0a-9cca-530d0f917a48,4,Inhibitory,Inhibitory
0b8f7244-ffb3-4b2d-bb46-4398f9f05e2d,3,Excitatory,Excitatory
4152f409-5ac7-4777-9707-4e04062e901e,4,Inhibitory,Inhibitory
a262b275-b3d1-47a9-b172-60be4e2dc72a,0,Astrocyte,Astrocyte
9bc28798-873b-426c-bccb-d5665bb7cbe3,0,Astrocyte,Astrocyte
5cd7f941-1958-4f94-a0f9-767e897d6912,5,Microglia,Microglia
9c88dce2-490c-4bfe-93e4-21b6c5c33aaf,1,Endothelial 1,Endothelial
6a4ca364-5749-4040-8bcc-ee7e2af852e8,4,Inhibitory,Inhibitory
145c4678-8b85-4e81-8f7c-fa621c9b030e,7,OD Mature 2,OD Mature
87d20718-19a9-42ac-9b01-8dc3cd54237f,7,OD Mature 1,OD Mature
2480a205-40b3-4489-8407-30803edb9b64,1,Endothelial 1,Endothelial
0127ca3b-6159-42cf-a6c2-ad0d8166f956,1,Endothelial 1,Endothelial
1802d3d1-4682-4641-80b5-25c3c8db5fb4,0,Astrocyte,Astrocyte
fbd29fa2-31c7-4d56-8ba8-0272e239bc0a,5,Microglia,Microglia
d2bacdf0-583e-4686-9cc2-7208b3e4159a,0,Astrocyte,Astrocyte
61479c27-6b68-45e5-bee7-21ff6fc0b334,4,Inhibitory,Inhibitory
ec5f9a99-73b5-45a4-b1e7-4d3d6bae8874,1,Endothelial 1,Endothelial
f86020ee-29c0-42ad-8ac8-42693e2befbd,4,Inhibitory,Inhibitory
bb74ac30-69f0-4a42-b541-c44e8e6651f1,0,Astrocyte,Astrocyte
0eaa9120-64cf-4834-b11f-a1caa2bac57a,3,Excitatory,Excitatory
42f44a01-fee0-4df3-a6d8-c825bb7bd867,4,Inhibitory,Inhibitory
23a3c92b-7468-48f5-b9b9-e4a35577df82,0,Astrocyte,Astrocyte
e7f65b1a-b4c1-485f-a377-8895e9177e71,4,Inhibitory,Inhibitory
2a921615-5433-421e-8fed-86f0d0c820e4,4,Inhibitory,Inhibitory
1d0075c2-e946-4c15-bc9c-b58cb2728d23,0,Astrocyte,Astrocyte
29fe6ecc-a6b1-432d-8e8b-d4a200b7384d,4,Inhibitory,Inhibitory
48c4343e-02dc-4311-8c77-d36f6eac6174,4,Inhibitory,Inhibitory
7e0cd969-7a4e-495e-a5a7-0d5514e3f012,4,Inhibitory,Inhibitory
8ee9162a-acd1-4db2-83ee-8298b796501e,4,Inhibitory,Inhibitory
9a305fb2-c09a-43e5-85d0-321e8307c1f4,4,Inhibitory,Inhibitory
17d72c9f-0117-42ee-9f6f-6e12602496d7,4,Inhibitory,Inhibitory
d44a3797-a79e-492b-a441-e91f45974c31,7,OD Mature 2,OD Mature
6d883721-c047-46f9-ad7a-17d0dcd6a860,4,Inhibitory,Inhibitory
ad4c5adb-92f2-488e-8714-714b3e239c21,0,Astrocyte,Astrocyte
01da61aa-8521-4260-8862-7e311eaa99dd,4,Inhibitory,Inhibitory
96a0fd34-280b-4878-a8b1-ae07c0089046,4,Inhibitory,Inhibitory
fc6b52d4-e977-4a05-8371-bd13ab0f7c0f,4,Inhibitory,Inhibitory
1274b6a1-37e8-4d17-90af-6a381e022037,1,Endothelial 1,Endothelial
adbe7eaf-456a-484d-9dd0-aa1bdfde4de7,4,Inhibitory,Inhibitory
15a3f152-9cc1-4fab-a686-fe308110d4ad,1,Endothelial 1,Endothelial
813ac00f-4847-486f-9357-db1aeb219ef6,6,OD Immature 1,OD Immature
f56c7573-1b9a-415e-b93b-0255c5da810c,0,Astrocyte,Astrocyte
a1bc7587-5dc9-44f1-8292-afb12252733a,4,Inhibitory,Inhibitory
cb66997a-78c8-4e01-b8a7-5c66bbe6766c,4,Inhibitory,Inhibitory
d9cac47a-18af-4198-8948-bda0606dd597,4,Inhibitory,Inhibitory
22505ab9-8d62-4aea-b41f-9352fad6cf7b,4,Inhibitory,Inhibitory
7e299993-40e6-46b8-86c9-05d6f750a108,0,Astrocyte,Astrocyte
c27ce575-ae19-4470-89c6-951e05bdeeec,4,Inhibitory,Inhibitory
5f853c3d-441d-43b2-8508-d48aad673046,4,Inhibitory,Inhibitory
78176504-a33a-4cd3-bb55-493a58960751,4,Inhibitory,Inhibitory
d9424322-a82f-461f-b1b6-bb3a904bcb34,4,Inhibitory,Inhibitory
86c5a59e-d88f-44b1-8e19-e99b8d6dbd77,0,Astrocyte,Astrocyte
